"gene_id","log2FC","pval"
"ENSG00000126351",-1.14275200431999,5.81707745038583e-31
"ENSG00000167004",0.900043798360199,6.4536934432209e-31
"ENSG00000271880",-2.8451254870802,6.50427919216468e-31
"ENSG00000121594",2.13686883674295,7.70027906140764e-31
"ENSG00000138039",-4.27743748419602,8.02338379141106e-31
"ENSG00000277531",-3.3088919323242,8.0860781146161e-31
"ENSG00000169918",-1.28349383295214,8.50340040457194e-31
"ENSG00000172172",1.17847185822089,8.64133435078887e-31
"ENSG00000163535",1.41435596008332,9.79237017334802e-31
"ENSG00000187288",-6.35243544526824,1.05783207487177e-30
"ENSG00000184785",-1.40367682855745,1.08919464790157e-30
"ENSG00000102858",0.760232920735276,1.1098538258702e-30
"ENSG00000221955",1.69430080769388,1.2112399546904e-30
"ENSG00000238045",1.00418156579804,1.21197573268158e-30
"ENSG00000232692",-2.06353317556643,1.32441405527277e-30
"ENSG00000229436",-3.68197187929513,1.43901912232198e-30
"ENSG00000223658",-1.57625681903121,1.47304513809258e-30
"ENSG00000258634",-0.993297652977231,1.7471043279796e-30
"ENSG00000151303",-2.40806470360458,1.80151622733445e-30
"ENSG00000102678",-2.77170738498206,1.80171273203653e-30
"ENSG00000112782",-1.9053396522614,1.83256637385269e-30
"ENSG00000197776",-1.24082163214489,1.89666417165769e-30
"ENSG00000162616",-1.20137246551539,1.91739572244485e-30
"ENSG00000248994",-2.06862945277166,1.97923275819906e-30
"ENSG00000272789",-2.87504937218413,1.97949391480657e-30
"ENSG00000261215",-1.69318661963767,2.03262121932794e-30
"ENSG00000234336",-1.8680128926074,2.52248736274108e-30
"ENSG00000150961",1.05459494621591,2.75550414421382e-30
"ENSG00000204301",-1.37775360611691,2.81019583116611e-30
"ENSG00000197928",-1.53912150440657,3.04111606193638e-30
"ENSG00000136531",-2.94115214267252,3.04995007145514e-30
"ENSG00000267082",-1.34876259989953,3.050377661187e-30
"ENSG00000131386",-2.56587545349799,3.24570587504591e-30
"ENSG00000114354",0.721584300728748,3.4682476627921e-30
"ENSG00000184205",-0.913529519422014,3.5198570125065e-30
"ENSG00000168439",0.988621355972761,3.54574659092396e-30
"ENSG00000035687",0.946681833649193,3.61198907103824e-30
"ENSG00000164919",1.89316154811964,3.76140665404416e-30
"ENSG00000141052",-2.43684429984548,4.00646177417118e-30
"ENSG00000226786",-2.39428023070044,4.04666463509111e-30
"ENSG00000007968",2.37667041399728,4.38152736932294e-30
"ENSG00000139679",-1.05333888575237,4.57309836896277e-30
"ENSG00000215237",-1.88523086655211,4.73666673719236e-30
"ENSG00000247077",0.895141846029929,4.84490201866812e-30
"ENSG00000278948",-1.42565464448768,4.92058557184069e-30
"ENSG00000175899",-1.19297547727324,4.94259828900667e-30
"ENSG00000164244",0.716129861316614,5.88348449753432e-30
"ENSG00000172531",1.02441266051707,5.97053174453757e-30
"ENSG00000198865",-1.54503450994978,6.0093816308878e-30
"ENSG00000137726",-1.27689909283399,6.20774740431705e-30
"ENSG00000149636",1.01279132312943,6.42507373049122e-30
"ENSG00000049249",2.70161677712715,6.51826023096998e-30
"ENSG00000073111",1.57651634046389,6.68643980251305e-30
"ENSG00000145675",-1.31868968430038,6.69211308379618e-30
"ENSG00000178828",-4.22387415707759,8.84053714557326e-30
"ENSG00000228242",-1.24849276390991,8.96475697382252e-30
"ENSG00000013306",0.983283125172219,9.0084645919116e-30
"ENSG00000142627",-1.34208433911259,9.79039767320772e-30
"ENSG00000168356",-2.04691987591908,9.91510529476674e-30
"ENSG00000163888",2.62397737517789,9.92864889897462e-30
"ENSG00000145194",1.66884836957317,1.04046659591423e-29
"ENSG00000276600",-1.36915141098264,1.07466612545444e-29
"ENSG00000164007",-4.65538459379268,1.2980634981644e-29
"ENSG00000204604",0.95353374519909,1.31458576375868e-29
"ENSG00000188322",2.36084713103603,1.36863842043853e-29
"ENSG00000236675",1.33870292002154,1.47201785918739e-29
"ENSG00000149289",-1.43200797709363,1.48753995469247e-29
"ENSG00000115541",1.0021436970748,1.56600358473166e-29
"ENSG00000167964",2.58638922916511,1.56982557581411e-29
"ENSG00000182134",1.14593759104379,1.5735730339857e-29
"ENSG00000254389",1.65995584532044,1.66665529728254e-29
"ENSG00000214575",-1.6294831055536,1.74906734968716e-29
"ENSG00000166250",-1.89030930273952,1.7772038920435e-29
"ENSG00000273162",1.72814880355556,2.09831565098307e-29
"ENSG00000260549",-1.95919016063675,2.15529512248938e-29
"ENSG00000272320",-1.61970549339715,2.16091055646767e-29
"ENSG00000170166",-1.97901373851099,2.25611186515715e-29
"ENSG00000182325",1.33451333073412,2.52761978982161e-29
"ENSG00000160613",-0.81335138021528,2.59977128287614e-29
"ENSG00000154188",-2.50519907014519,2.66496946384715e-29
"ENSG00000144792",-1.12532282642545,2.96782258954312e-29
"ENSG00000143363",0.767833326825327,3.30193416562349e-29
"ENSG00000255398",-2.20168003603192,4.16481626407404e-29
"ENSG00000116857",0.97563933029733,4.25965770759769e-29
"ENSG00000169180",0.611350667969018,4.39026913839945e-29
"ENSG00000121671",-1.08848072450374,4.69771273916321e-29
"ENSG00000189136",-1.50442975664622,4.70386165705371e-29
"ENSG00000116793",0.76038015468087,4.808382548791e-29
"ENSG00000100320",-0.65714113915297,5.59945745380406e-29
"ENSG00000003249",1.75022544778852,5.83829840636129e-29
"ENSG00000196167",-2.55742397884979,5.94294362621063e-29
"ENSG00000198538",0.909351930464829,6.25488762900355e-29
"ENSG00000053438",-3.2528327390979,8.57835758955291e-29
"ENSG00000224238",-2.19382502122104,8.9891140100418e-29
"ENSG00000116016",-1.54724221005818,9.08033953632629e-29
"ENSG00000178531",2.39844467246509,9.70173194041205e-29
"ENSG00000124541",0.680356271355333,1.00873485700567e-28
"ENSG00000181092",-6.17191754103777,1.04642502054158e-28
"ENSG00000144935",-1.167714338204,1.05115146937019e-28
"ENSG00000102468",-2.83344607304468,1.13339740102546e-28
"ENSG00000009950",-3.68186075104841,1.15224269268242e-28
"ENSG00000046653",-1.98399901115107,1.27189566840489e-28
"ENSG00000235033",-2.27460416756688,1.30803919341398e-28
"ENSG00000163710",-4.86692510574165,1.53669047947112e-28
"ENSG00000125965",-2.47372830385653,1.65431132772733e-28
"ENSG00000178343",-2.91392093791159,1.66345346788452e-28
"ENSG00000116586",1.21004720859526,1.69006757901518e-28
"ENSG00000227544",-1.67471420339365,1.70447579740045e-28
"ENSG00000226026",-1.50411967841933,2.28244104475595e-28
"ENSG00000253771",-1.51695810597877,2.31860401385549e-28
"ENSG00000165704",1.09490557433903,2.64177882613911e-28
"ENSG00000151364",-2.56021530056241,3.10401700666051e-28
"ENSG00000135829",0.510862110597134,3.10768868677387e-28
"ENSG00000096063",0.922702321132927,3.2207543114003e-28
"ENSG00000073350",1.65133701256313,3.35047900405663e-28
"ENSG00000138071",0.726024043060004,3.47565836731113e-28
"ENSG00000271013",3.15148141142651,3.53270384736788e-28
"ENSG00000164099",-2.44527917205309,3.54639306622992e-28
"ENSG00000197903",1.82994904517097,3.76954301254354e-28
"ENSG00000128596",-1.45815138584929,4.3292329369759e-28
"ENSG00000185652",-2.29068609602202,4.49718457137299e-28
"ENSG00000241218",-1.93620516598831,4.67853013290124e-28
"ENSG00000113194",0.594533915069467,5.1258422690029e-28
"ENSG00000100181",-2.11398023441328,5.36153000300608e-28
"ENSG00000198719",-1.21150874447751,5.6523690117298e-28
"ENSG00000171310",1.25614761813782,5.75309430128817e-28
"ENSG00000254109",-1.88301892049408,5.90793428260653e-28
"ENSG00000203499",2.67068188822042,6.02046986261151e-28
"ENSG00000060339",0.609226279400042,6.17140617278139e-28
"ENSG00000108639",0.98081049547729,6.24455593960197e-28
"ENSG00000198756",-1.79221051425791,6.35038623495871e-28
"ENSG00000217643",-2.38392111996314,6.52877814650619e-28
"ENSG00000251442",1.38506059184202,6.65752485507448e-28
"ENSG00000146281",-1.76659150434444,6.68294102568139e-28
"ENSG00000167614",-3.1504557890945,7.47001892398209e-28
"ENSG00000168476",1.18790297209707,7.92356170364209e-28
"ENSG00000271745",-1.74557728151105,1.01858434737726e-27
"ENSG00000101542",-2.91713667083391,1.08124981372997e-27
"ENSG00000269918",-1.90382063867211,1.11798927343915e-27
"ENSG00000117308",1.4129445553189,1.15361320089701e-27
"ENSG00000265241",0.589331693673145,1.18360169074499e-27
"ENSG00000100106",-0.747678431315791,1.24076575340316e-27
"ENSG00000248464",-2.6119054874346,1.32610435698999e-27
"ENSG00000269044",-1.02064047303345,1.5086213330429e-27
"ENSG00000112214",-2.10511305108314,1.63428485644871e-27
"ENSG00000174899",-2.67748788921577,1.75282157723709e-27
"ENSG00000067225",1.04515552788162,1.89886415209107e-27
"ENSG00000257151",-1.71338816027481,2.05427367226925e-27
"ENSG00000272549",-2.22174653904358,2.16280367953581e-27
"ENSG00000158163",-1.16603922892313,2.29964029282368e-27
"ENSG00000144597",0.79565975867315,2.33808355538876e-27
"ENSG00000170262",-4.46176778013147,2.47084951348763e-27
"ENSG00000163900",0.640048322756172,2.62932329292e-27
"ENSG00000036530",-1.38853624351648,2.6432956480425e-27
"ENSG00000232677",1.08882068267687,2.64408959557199e-27
"ENSG00000077274",-3.49670980495652,2.68094161227981e-27
"ENSG00000250327",-1.99091015147463,2.92184360053259e-27
"ENSG00000205562",-1.81402692150992,2.94408515110892e-27
"ENSG00000100632",0.729740937814126,3.28342588881915e-27
"ENSG00000160801",-2.22349691268858,3.33927350527544e-27
"ENSG00000184207",1.08276441288307,3.35509065296198e-27
"ENSG00000215784",2.49166964016702,3.78259245927877e-27
"ENSG00000092009",-3.43773356586252,3.8591279918481e-27
"ENSG00000146278",-0.928324940803025,4.0066718089096e-27
"ENSG00000009724",-1.58528221803904,4.07953446789651e-27
"ENSG00000123989",1.26401874452548,4.43215538134712e-27
"ENSG00000197275",1.31677001558698,4.44548943947761e-27
"ENSG00000076003",0.992723885321156,4.46787916620872e-27
"ENSG00000279821",-1.58924516125923,4.52200733745214e-27
"ENSG00000249915",0.573253116177011,4.84988197573118e-27
"ENSG00000139668",-0.737288652555335,5.05724261316725e-27
"ENSG00000105723",0.608071725540478,5.54895066515925e-27
"ENSG00000075826",-1.40660938754789,6.12261196518303e-27
"ENSG00000101935",1.06413655566902,6.17553762479142e-27
"ENSG00000187957",-2.97552951484201,6.59414038428942e-27
"ENSG00000108602",-3.45095347164191,7.82130845325282e-27
"ENSG00000138356",-2.41573692155559,7.92452593690683e-27
"ENSG00000162702",0.964348313650481,7.92885186095551e-27
"ENSG00000130985",0.603207966049733,8.20097958302802e-27
"ENSG00000154229",-1.39115906338875,8.44314830669196e-27
"ENSG00000185818",-3.37033314210174,8.66722542617177e-27
"ENSG00000139618",1.62384630876454,8.71284786014503e-27
"ENSG00000168461",1.62666445315067,9.05464023914762e-27
"ENSG00000171408",-1.43395504429247,9.47709101101599e-27
"ENSG00000257354",-1.37832875611168,1.11367883668671e-26
"ENSG00000158195",-0.681625938975952,1.20353628625516e-26
"ENSG00000148396",0.764915597992093,1.21797877030144e-26
"ENSG00000198331",0.980540072640187,1.22178960619936e-26
"ENSG00000102385",2.37423509512802,1.22556921786734e-26
"ENSG00000145860",-1.06999428268919,1.23302739931802e-26
"ENSG00000092978",0.980448233915223,1.34156752344997e-26
"ENSG00000204619",0.591513646787835,1.43074372549483e-26
"ENSG00000183638",-1.81882371781821,1.44918163633831e-26
"ENSG00000115539",0.811891313544951,1.48328622789079e-26
"ENSG00000205629",0.698163278798036,1.48983404842646e-26
"ENSG00000129235",0.928582933057032,1.51087442411809e-26
"ENSG00000178662",-2.09486931117604,1.51643325235053e-26
"ENSG00000261707",-1.69323879356916,1.54319917047488e-26
"ENSG00000156787",1.11501093547392,1.55787324459351e-26
"ENSG00000231638",-2.84571416656227,1.81952561927571e-26
"ENSG00000134684",0.690812290853892,1.82978364195974e-26
"ENSG00000101445",-1.98571330981801,1.85258170548819e-26
"ENSG00000184254",-1.8858236733889,1.91590683883572e-26
"ENSG00000131480",-2.05969428989257,2.05116901445366e-26
"ENSG00000214787",-1.85980616926065,2.23141701688441e-26
"ENSG00000224713",-1.65796022380319,2.2891947337154e-26
"ENSG00000213777",-2.12895289358557,2.47503333520709e-26
"ENSG00000180264",-5.31317394232258,2.53215054163286e-26
"ENSG00000143222",0.813592795376651,2.60041688149017e-26
"ENSG00000132341",0.731720671137093,2.63392825699927e-26
"ENSG00000150337",1.97699360130145,2.76599924555762e-26
"ENSG00000276259",-1.04081482358911,2.78003488701482e-26
"ENSG00000277152",-1.9528785751698,2.78984318400931e-26
"ENSG00000164045",1.87802961224814,2.995959339035e-26
"ENSG00000124207",0.872963070471418,3.17184620953352e-26
"ENSG00000281769",-4.23617502941144,3.22271549264483e-26
"ENSG00000182077",-3.46561657510516,3.33231727768803e-26
"ENSG00000106327",2.48602011204268,3.34020516434378e-26
"ENSG00000040275",0.869782834912537,3.44022266953086e-26
"ENSG00000207770",-1.20089308151338,3.57885165743695e-26
"ENSG00000146731",0.714117139109434,3.65932045882937e-26
"ENSG00000160714",0.604541460913789,3.69544339341446e-26
"ENSG00000170633",0.564616764745075,3.90608694241912e-26
"ENSG00000168994",-1.29407432035681,4.02055915966561e-26
"ENSG00000145979",0.878171725090735,4.10673930301041e-26
"ENSG00000223509",-1.27763664981684,4.1670275737865e-26
"ENSG00000103852",-1.03730331287174,4.42299281825288e-26
"ENSG00000162733",-1.88486133831893,4.97871002425272e-26
"ENSG00000147676",1.72500263420591,5.12362808852464e-26
"ENSG00000130204",1.00740219783103,5.15979908110665e-26
"ENSG00000162961",0.751244684894288,5.46517769616459e-26
"ENSG00000181656",-2.15568220704494,5.47304352677664e-26
"ENSG00000165119",0.379251314212254,6.04283323532047e-26
"ENSG00000140743",0.77920859543484,6.15737668627811e-26
"ENSG00000124205",-5.34258232835331,6.19128779949026e-26
"ENSG00000134531",-1.49916055249228,6.1950150335787e-26
"ENSG00000136295",1.23600889726247,6.67993210225025e-26
"ENSG00000147799",1.45890523241792,7.12763442097183e-26
"ENSG00000136950",0.782378114612675,7.65855798996922e-26
"ENSG00000134490",0.950453443026441,8.26454342106273e-26
"ENSG00000007376",1.05748071043917,8.26480675842405e-26
"ENSG00000180921",1.87125875493845,8.68897560712538e-26
"ENSG00000226197",-2.36152523948373,8.95683118720435e-26
"ENSG00000187741",1.68424097400383,9.54259603534407e-26
"ENSG00000168917",-1.5904021096974,9.94749505073884e-26
"ENSG00000140009",-1.83033068526307,1.02958290820575e-25
"ENSG00000169933",-2.41767559878059,1.03778655123486e-25
"ENSG00000123700",-1.36448294342107,1.10433107478826e-25
"ENSG00000166086",-1.00175345363118,1.1647786290726e-25
"ENSG00000122877",-2.04111711391095,1.16797577862447e-25
"ENSG00000136699",0.575287139644656,1.31744046404112e-25
"ENSG00000188641",-1.05775718655315,1.32120729731247e-25
"ENSG00000253305",-1.24947259467914,1.33771576213927e-25
"ENSG00000128652",-1.43879902641618,1.38081385421543e-25
"ENSG00000244734",-4.02721119765188,1.40948387032204e-25
"ENSG00000219607",-1.4718664729787,1.41616663783173e-25
"ENSG00000186522",-0.814501392708822,1.43222749973085e-25
"ENSG00000280362",-3.86413409311521,1.4343394547143e-25
"ENSG00000137135",1.26178571413718,1.45157193899841e-25
"ENSG00000107186",-1.01989024693135,1.54239276031389e-25
"ENSG00000137675",-2.67847124425763,1.59800697428155e-25
"ENSG00000162461",-1.72890607129936,1.66375204694483e-25
"ENSG00000146090",-2.97037668166309,1.69069043889119e-25
"ENSG00000231817",-4.3381042463686,1.78481118091458e-25
"ENSG00000165495",-2.02744928322731,1.91857285616435e-25
"ENSG00000134760",-3.98128260736947,1.92642819079825e-25
"ENSG00000143578",1.55153898375747,2.12606147356178e-25
"ENSG00000109685",0.833643569293826,2.42093776055156e-25
"ENSG00000105438",0.663788743433992,2.54016756456297e-25
"ENSG00000139132",-0.998171659886444,2.64849830396137e-25
"ENSG00000145681",3.93429542146285,2.70793045417691e-25
"ENSG00000173208",-3.28479029317204,2.75435831352175e-25
"ENSG00000230373",-1.9655316270895,2.80609856153247e-25
"ENSG00000097046",1.63139148219926,2.83592155775583e-25
"ENSG00000159387",-3.03343719604906,2.85754243465914e-25
"ENSG00000105173",1.80722897875559,2.9017135516654e-25
"ENSG00000184117",1.01976147725823,2.92130379407276e-25
"ENSG00000163479",0.750866092320059,2.92136669699425e-25
"ENSG00000114209",0.657454926715542,2.93942086371827e-25
"ENSG00000234996",1.83515416400486,3.00490276571978e-25
"ENSG00000152092",-2.89182225120406,3.06548421138269e-25
"ENSG00000281005",-1.02923991978546,3.06606256428313e-25
"ENSG00000119950",-0.888542566806411,3.18305647148161e-25
"ENSG00000113369",-1.15815468185768,3.41742320873703e-25
"ENSG00000017427",-2.33792732796939,3.61570456599587e-25
"ENSG00000160446",1.01266487475191,4.45477387540478e-25
"ENSG00000106537",1.38058422879422,4.91783660641879e-25
"ENSG00000106077",1.16664433696168,5.05224858844912e-25
"ENSG00000183378",-3.91619342546405,5.20033482168945e-25
"ENSG00000163638",-1.30224849289188,5.54278435126419e-25
"ENSG00000133895",0.704268887046851,5.58494161172273e-25
"ENSG00000267013",3.19208977702999,5.68586794603306e-25
"ENSG00000261353",-1.29553301965882,6.41784947437527e-25
"ENSG00000082458",1.19413790597399,6.85773306547858e-25
"ENSG00000150753",0.866440746369741,7.02906822768421e-25
"ENSG00000249509",-3.06191313536431,7.29486667531282e-25
"ENSG00000169951",0.657736374942961,8.6944771528596e-25
"ENSG00000224468",-2.01274371673285,9.25905783046838e-25
"ENSG00000103512",0.788821658302846,9.39206753065947e-25
"ENSG00000105726",0.766914512612022,9.60410462998554e-25
"ENSG00000118596",-2.42438680578501,9.68391902587248e-25
"ENSG00000132326",-1.08328631500449,9.71251816322047e-25
"ENSG00000280721",1.7541098162806,1.0165240962797e-24
"ENSG00000183154",-1.9559151504607,1.02684972862092e-24
"ENSG00000003402",-0.841163008664072,1.14911924646228e-24
"ENSG00000272909",-0.825014205725699,1.33725949265466e-24
"ENSG00000198873",-1.14070399784668,1.35132438233767e-24
"ENSG00000165349",-3.90471519550591,1.38972840170165e-24
"ENSG00000213390",-0.928761366777333,1.44331044709321e-24
"ENSG00000108342",-4.05831639984767,1.55812828212406e-24
"ENSG00000137077",-3.52898530885086,1.71264560926769e-24
"ENSG00000260442",1.77294290821051,1.75080859645131e-24
"ENSG00000250132",-0.809575344223945,1.82876709320251e-24
"ENSG00000104450",1.27698921871252,1.89703978528718e-24
"ENSG00000204386",0.774916520506556,1.98794893177093e-24
"ENSG00000111716",-1.57961828776672,2.01265974860104e-24
"ENSG00000141543",0.802436164300583,2.08140093573113e-24
"ENSG00000102349",-1.23160811705966,2.11462633912532e-24
"ENSG00000265688",1.488306863795,2.13860099270505e-24
"ENSG00000185043",0.911804792422686,2.20497938617465e-24
"ENSG00000199133",-1.78039016495123,2.40416893401107e-24
"ENSG00000117394",1.38605652363576,2.41329451429339e-24
"ENSG00000117152",2.0045606169827,2.56029874871314e-24
"ENSG00000166579",-0.532253156725788,2.59801244747041e-24
"ENSG00000275223",1.82807113377752,2.79793134415988e-24
"ENSG00000239665",-0.862870742421713,2.80909219631578e-24
"ENSG00000184937",4.37563775817125,2.86581477370047e-24
"ENSG00000217275",3.05282865298435,2.88211410179874e-24
"ENSG00000185499",2.81369198667372,3.18312239318008e-24
"ENSG00000197329",-1.06654869475333,3.2410679461754e-24
